SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Home,,Single Family Residential,3921 Park Ave N,Renton,WA,98056,1989900,5,4.5,Lakeview Crest,4323,,2020,75,460,,Active,,,http://www.redfin.com/WA/Renton/3921-Park-Ave-N-98056/home/171047954,NewHomeSource.com,1839965,N,Y,47.526717,-122.201854
New Construction Home,,Single Family Residential,9918 Wells Ave N,Renton,WA,98056,1629900,4,3.5,Lakeview Crest,3494,,2020,75,466,,Active,,,http://www.redfin.com/WA/Renton/9918-Wells-Ave-N-98056/home/171047982,NewHomeSource.com,1839966,N,Y,47.52674,-122.202491
New Construction Home,,Single Family Residential,3950 Wells Ave N,Renton,WA,98056,1689900,4,3.5,Lakeview Crest,3856,,2020,75,438,,Active,,,http://www.redfin.com/WA/Renton/3950-Wells-Ave-N-98056/home/171047876,NewHomeSource.com,1839967,N,Y,47.527373,-122.202176
New Construction Home,,Single Family Residential,33104 200th Ct SE,Auburn,WA,98092,1290000,3,3.0,West Acres,2875,,2020,75,449,,Active,,,http://www.redfin.com/WA/Auburn/33104-200th-Ct-SE-98092/home/171158010,NewHomeSource.com,1840058,N,Y,47.3050494,-122.0751018
New Construction Home,,Multi-Family (2-4 Unit),22328 88th Way S Unit Y103,Kent,WA,98031,411990,2,2.5,Sunridge Townhomes,1455,,2020,77,283,,Active,,,http://www.redfin.com/WA/Kent/22328-88th-Ave-S-98031/unit-Y103/home/171051579,NewHomeSource.com,1839099,N,Y,47.4019764,-122.2216048
New Construction Home,,Townhouse,22328 88th Way S,Kent,WA,98031,404990,2,2.5,Sunridge Townhomes,1332,,2020,77,304,,Active,,,http://www.redfin.com/WA/Kent/22328-88th-Ave-S-98031/unit-B102/home/396409,NewHomeSource.com,1839102,N,Y,47.4019764,-122.2216048
New Construction Home,,Single Family Residential,24986 SE 13th Pl,Sammamish,WA,98075,1259900,5,2.5,Eagles Glen,2913,,2020,79,433,,Active,,,http://www.redfin.com/WA/Sammamish/24986-SE-13th-Pl-98075/home/171037632,NewHomeSource.com,1837511,N,Y,47.598062,-122.006623
New Construction Home,,Single Family Residential,24948 SE 13th Pl,Sammamish,WA,98075,1341900,5,3.5,Eagles Glen,3024,,2020,79,444,,Active,,,http://www.redfin.com/WA/Sammamish/24948-SE-13th-Pl-98075/home/171321778,NewHomeSource.com,1837512,N,Y,47.598133,-122.00691
New Construction Home,,Single Family Residential,24920 SE 13th Pl,Sammamish,WA,98075,1229900,5,3.5,Eagles Glen,2725,,2020,79,451,,Active,,,http://www.redfin.com/WA/Sammamish/24920-SE-13th-Pl-98075/home/171037629,NewHomeSource.com,1837513,N,Y,47.598093,-122.00712
New Construction Home,,Single Family Residential,33150 202nd Pl SE,Auburn,WA,98092,1326000,4,3.0,West Acres,3802,,2020,80,349,,Active,,,http://www.redfin.com/WA/Auburn/33150-202nd-Pl-SE-98092/home/113996256,NewHomeSource.com,1836943,N,Y,47.3041719,-122.0717
New Construction Home,,Single Family Residential,33262 201st Pl SE,Auburn,WA,98092,1435000,4,4.5,West Acres,3470,,2020,80,414,,Active,,,http://www.redfin.com/WA/Auburn/33262-201st-Pl-SE-98092/home/113996262,NewHomeSource.com,1837136,N,Y,47.3022107,-122.0741739
New Construction Home,,Single Family Residential,11909 SE 299 Pl,Auburn,WA,98092,609950,4,3.0,Bridges,3194,,2020,109,191,,Active,,,http://www.redfin.com/WA/Auburn/11909-SE-299th-Pl-98092/home/22458334,NewHomeSource.com,1816677,N,Y,47.3333659,-122.1825586
